,reporting_year,school_code,grade_span,title_1,subgroup,subject,den,total_pct,school_name
365,2018,600312,09-12,,FEM,CGRE,289,93.4,William Amos Hough High School
366,2018,600312,09-12,,MALE,CGRE,306,93.5,William Amos Hough High School
367,2018,600312,09-12,,ASIA,CGRE,14,95,William Amos Hough High School
368,2018,600312,09-12,,BLCK,CGRE,65,87.7,William Amos Hough High School
369,2018,600312,09-12,,HISP,CGRE,48,87.5,William Amos Hough High School
370,2018,600312,09-12,,MULT,CGRE,14,95,William Amos Hough High School
371,2018,600312,09-12,,WHTE,CGRE,449,94.9,William Amos Hough High School
372,2018,600312,09-12,,EDS,CGRE,90,86.7,William Amos Hough High School
373,2018,600312,09-12,,ELS,CGRE,12,75.0,William Amos Hough High School
374,2018,600312,09-12,,SWD,CGRE,53,75.5,William Amos Hough High School
375,2018,600312,09-12,,AIG,CGRE,116,95,William Amos Hough High School
376,2018,600312,09-12,,ALL,CGRS,664,93.5,William Amos Hough High School
377,2018,600312,09-12,,FEM,CGRS,349,95,William Amos Hough High School
378,2018,600312,09-12,,MALE,CGRS,315,91.7,William Amos Hough High School
379,2018,600312,09-12,,ASIA,CGRS,22,86.4,William Amos Hough High School
380,2018,600312,09-12,,BLCK,CGRS,69,79.7,William Amos Hough High School
381,2018,600312,09-12,,HISP,CGRS,52,90.4,William Amos Hough High School
382,2018,600312,09-12,,MULT,CGRS,14,95,William Amos Hough High School
383,2018,600312,09-12,,WHTE,CGRS,503,95,William Amos Hough High School
384,2018,600312,09-12,,EDS,CGRS,81,79.0,William Amos Hough High School
385,2018,600312,09-12,,ELS,CGRS,28,75.0,William Amos Hough High School
386,2018,600312,09-12,,SWD,CGRS,51,64.7,William Amos Hough High School
387,2018,600312,09-12,,AIG,CGRS,102,95,William Amos Hough High School
388,2018,600312,09-12,,HMS,CGRS,11,72.7,William Amos Hough High School
389,2018,600312,09-12,,ALL,E2,648,,William Amos Hough High School
390,2018,600312,09-12,,FEM,E2,336,,William Amos Hough High School
391,2018,600312,09-12,,MALE,E2,312,,William Amos Hough High School
392,2018,600312,09-12,,ASIA,E2,18,,William Amos Hough High School
393,2018,600312,09-12,,BLCK,E2,49,,William Amos Hough High School
394,2018,600312,09-12,,HISP,E2,78,,William Amos Hough High School
395,2018,600312,09-12,,MULT,E2,20,,William Amos Hough High School
396,2018,600312,09-12,,WHTE,E2,481,,William Amos Hough High School
397,2018,600312,09-12,,EDS,E2,91,,William Amos Hough High School
398,2018,600312,09-12,,ELS,E2,31,,William Amos Hough High School
399,2018,600312,09-12,,SWD,E2,42,,William Amos Hough High School
400,2018,600312,09-12,,AIG,E2,115,,William Amos Hough High School
401,2018,600312,09-12,,ALL,ELP,70,45.7,William Amos Hough High School
402,2018,600312,09-12,,FEM,ELP,32,43.8,William Amos Hough High School
403,2018,600312,09-12,,MALE,ELP,38,47.4,William Amos Hough High School
404,2018,600312,09-12,,HISP,ELP,51,43.1,William Amos Hough High School
405,2018,600312,09-12,,WHTE,ELP,12,58.3,William Amos Hough High School
406,2018,600312,09-12,,EDS,ELP,36,41.7,William Amos Hough High School
407,2018,600312,09-12,,ELS,ELP,70,45.7,William Amos Hough High School
408,2018,600312,09-12,,SWD,ELP,15,20.0,William Amos Hough High School
409,2018,600312,09-12,,ALL,EOC,1962,,William Amos Hough High School
410,2018,600312,09-12,,FEM,EOC,1006,,William Amos Hough High School
411,2018,600312,09-12,,MALE,EOC,956,,William Amos Hough High School
412,2018,600312,09-12,,ASIA,EOC,43,,William Amos Hough High School
413,2018,600312,09-12,,BLCK,EOC,152,,William Amos Hough High School
414,2018,600312,09-12,,HISP,EOC,235,,William Amos Hough High School
415,2018,600312,09-12,,MULT,EOC,62,,William Amos Hough High School
416,2018,600312,09-12,,WHTE,EOC,1466,,William Amos Hough High School
417,2018,600312,09-12,,EDS,EOC,274,,William Amos Hough High School
418,2018,600312,09-12,,ELS,EOC,79,,William Amos Hough High School
419,2018,600312,09-12,,SWD,EOC,118,,William Amos Hough High School
420,2018,600312,09-12,,AIG,EOC,387,,William Amos Hough High School
421,2018,600312,09-12,,ALL,M1,681,,William Amos Hough High School
422,2018,600312,09-12,,FEM,M1,346,,William Amos Hough High School
423,2018,600312,09-12,,MALE,M1,335,,William Amos Hough High School
424,2018,600312,09-12,,ASIA,M1,12,,William Amos Hough High School
425,2018,600312,09-12,,BLCK,M1,54,,William Amos Hough High School
426,2018,600312,09-12,,HISP,M1,91,,William Amos Hough High School
427,2018,600312,09-12,,MULT,M1,21,,William Amos Hough High School
428,2018,600312,09-12,,WHTE,M1,502,,William Amos Hough High School
429,2018,600312,09-12,,EDS,M1,108,,William Amos Hough High School
430,2018,600312,09-12,,ELS,M1,26,,William Amos Hough High School
431,2018,600312,09-12,,SWD,M1,42,,William Amos Hough High School
432,2018,600312,09-12,,AIG,M1,135,,William Amos Hough High School
433,2018,600312,09-12,,ALL,MCR,664,91.3,William Amos Hough High School
434,2018,600312,09-12,,FEM,MCR,352,93.2,William Amos Hough High School
435,2018,600312,09-12,,MALE,MCR,312,89.1,William Amos Hough High School
436,2018,600312,09-12,,ASIA,MCR,20,95.0,William Amos Hough High School
437,2018,600312,09-12,,BLCK,MCR,68,79.4,William Amos Hough High School
438,2018,600312,09-12,,HISP,MCR,56,87.5,William Amos Hough High School
439,2018,600312,09-12,,MULT,MCR,15,93.3,William Amos Hough High School
440,2018,600312,09-12,,WHTE,MCR,501,93.0,William Amos Hough High School
441,2018,600312,09-12,,EDS,MCR,74,83.8,William Amos Hough High School
442,2018,600312,09-12,,ELS,MCR,30,73.3,William Amos Hough High School
443,2018,600312,09-12,,SWD,MCR,59,37.3,William Amos Hough High School
444,2018,600312,09-12,,AIG,MCR,101,95,William Amos Hough High School
445,2018,600312,09-12,,ALL,PCALL,1962,,William Amos Hough High School
446,2018,600312,09-12,,FEM,PCALL,1006,,William Amos Hough High School
447,2018,600312,09-12,,MALE,PCALL,956,,William Amos Hough High School
448,2018,600312,09-12,,ASIA,PCALL,43,,William Amos Hough High School
449,2018,600312,09-12,,BLCK,PCALL,152,,William Amos Hough High School
450,2018,600312,09-12,,HISP,PCALL,235,,William Amos Hough High School
451,2018,600312,09-12,,MULT,PCALL,62,,William Amos Hough High School
452,2018,600312,09-12,,WHTE,PCALL,1466,,William Amos Hough High School
453,2018,600312,09-12,,EDS,PCALL,274,,William Amos Hough High School
454,2018,600312,09-12,,ELS,PCALL,79,,William Amos Hough High School
455,2018,600312,09-12,,SWD,PCALL,118,,William Amos Hough High School
456,2018,600312,09-12,,AIG,PCALL,387,,William Amos Hough High School
457,2018,600312,09-12,,ALL,WK,136,77.2,William Amos Hough High School
458,2018,600312,09-12,,FEM,WK,37,73.0,William Amos Hough High School
459,2018,600312,09-12,,MALE,WK,99,78.8,William Amos Hough High School
460,2018,600312,09-12,,BLCK,WK,14,64.3,William Amos Hough High School
461,2018,600312,09-12,,WHTE,WK,106,80.2,William Amos Hough High School
462,2018,600312,09-12,,EDS,WK,10,50.0,William Amos Hough High School
463,2018,600312,09-12,,AIG,WK,28,92.9,William Amos Hough High School
464,2018,600334,11-13,,ALL,ACT,97,88.7,Cato Middle College High School
465,2018,600334,11-13,,FEM,ACT,70,87.1,Cato Middle College High School
466,2018,600334,11-13,,MALE,ACT,27,92.6,Cato Middle College High School
467,2018,600334,11-13,,ASIA,ACT,11,81.8,Cato Middle College High School
468,2018,600334,11-13,,BLCK,ACT,51,94.1,Cato Middle College High School
469,2018,600334,11-13,,HISP,ACT,20,80.0,Cato Middle College High School
470,2018,600334,11-13,,WHTE,ACT,12,83.3,Cato Middle College High School
471,2018,600334,11-13,,EDS,ACT,26,95,Cato Middle College High School
472,2018,600334,11-13,,AIG,ACT,18,95,Cato Middle College High School
473,2018,600334,11-13,,ALL,ACT4B,97,23.7,Cato Middle College High School
474,2018,600334,11-13,,FEM,ACT4B,70,18.6,Cato Middle College High School
475,2018,600334,11-13,,MALE,ACT4B,27,37.0,Cato Middle College High School
476,2018,600334,11-13,,ASIA,ACT4B,11,36.4,Cato Middle College High School
477,2018,600334,11-13,,BLCK,ACT4B,51,19.6,Cato Middle College High School
478,2018,600334,11-13,,HISP,ACT4B,20,15.0,Cato Middle College High School
479,2018,600334,11-13,,WHTE,ACT4B,12,41.7,Cato Middle College High School
480,2018,600334,11-13,,EDS,ACT4B,26,26.9,Cato Middle College High School
481,2018,600334,11-13,,AIG,ACT4B,18,72.2,Cato Middle College High School
482,2018,600334,11-13,,ALL,ACT5B,97,17.5,Cato Middle College High School
483,2018,600334,11-13,,FEM,ACT5B,70,14.3,Cato Middle College High School
484,2018,600334,11-13,,MALE,ACT5B,27,25.9,Cato Middle College High School
485,2018,600334,11-13,,ASIA,ACT5B,11,27.3,Cato Middle College High School
486,2018,600334,11-13,,BLCK,ACT5B,51,11.8,Cato Middle College High School
487,2018,600334,11-13,,HISP,ACT5B,20,10.0,Cato Middle College High School
488,2018,600334,11-13,,WHTE,ACT5B,12,41.7,Cato Middle College High School
489,2018,600334,11-13,,EDS,ACT5B,26,15.4,Cato Middle College High School
490,2018,600334,11-13,,AIG,ACT5B,18,55.6,Cato Middle College High School
491,2018,600334,11-13,,ALL,ACTALL,485,50.5,Cato Middle College High School
492,2018,600334,11-13,,FEM,ACTALL,350,50.6,Cato Middle College High School
493,2018,600334,11-13,,MALE,ACTALL,135,50.4,Cato Middle College High School
494,2018,600334,11-13,,ASIA,ACTALL,55,56.4,Cato Middle College High School
495,2018,600334,11-13,,BLCK,ACTALL,255,45.9,Cato Middle College High School
496,2018,600334,11-13,,HISP,ACTALL,100,46.0,Cato Middle College High School
497,2018,600334,11-13,,MULT,ACTALL,15,66.7,Cato Middle College High School
498,2018,600334,11-13,,WHTE,ACTALL,60,68.3,Cato Middle College High School
499,2018,600334,11-13,,EDS,ACTALL,130,60.0,Cato Middle College High School
500,2018,600334,11-13,,AIG,ACTALL,90,85.6,Cato Middle College High School
501,2018,600334,11-13,,ALL,ACTEN,97,60.8,Cato Middle College High School
502,2018,600334,11-13,,FEM,ACTEN,70,64.3,Cato Middle College High School
503,2018,600334,11-13,,MALE,ACTEN,27,51.9,Cato Middle College High School
504,2018,600334,11-13,,ASIA,ACTEN,11,63.6,Cato Middle College High School
505,2018,600334,11-13,,BLCK,ACTEN,51,58.8,Cato Middle College High School
506,2018,600334,11-13,,HISP,ACTEN,20,55.0,Cato Middle College High School
507,2018,600334,11-13,,WHTE,ACTEN,12,75.0,Cato Middle College High School
508,2018,600334,11-13,,EDS,ACTEN,26,69.2,Cato Middle College High School
509,2018,600334,11-13,,AIG,ACTEN,18,94.4,Cato Middle College High School
510,2018,600334,11-13,,ALL,ACTMA,97,51.5,Cato Middle College High School
511,2018,600334,11-13,,FEM,ACTMA,70,47.1,Cato Middle College High School
512,2018,600334,11-13,,MALE,ACTMA,27,63.0,Cato Middle College High School
513,2018,600334,11-13,,ASIA,ACTMA,11,63.6,Cato Middle College High School
514,2018,600334,11-13,,BLCK,ACTMA,51,47.1,Cato Middle College High School
515,2018,600334,11-13,,HISP,ACTMA,20,45.0,Cato Middle College High School
516,2018,600334,11-13,,WHTE,ACTMA,12,66.7,Cato Middle College High School
517,2018,600334,11-13,,EDS,ACTMA,26,73.1,Cato Middle College High School
518,2018,600334,11-13,,AIG,ACTMA,18,94.4,Cato Middle College High School
519,2018,600334,11-13,,ALL,ACTRD,97,50.5,Cato Middle College High School
520,2018,600334,11-13,,FEM,ACTRD,70,51.4,Cato Middle College High School
521,2018,600334,11-13,,MALE,ACTRD,27,48.1,Cato Middle College High School
522,2018,600334,11-13,,ASIA,ACTRD,11,63.6,Cato Middle College High School
523,2018,600334,11-13,,BLCK,ACTRD,51,51.0,Cato Middle College High School
524,2018,600334,11-13,,HISP,ACTRD,20,35.0,Cato Middle College High School
525,2018,600334,11-13,,WHTE,ACTRD,12,58.3,Cato Middle College High School
526,2018,600334,11-13,,EDS,ACTRD,26,61.5,Cato Middle College High School
527,2018,600334,11-13,,AIG,ACTRD,18,88.9,Cato Middle College High School
528,2018,600334,11-13,,ALL,ACTSC,97,32.0,Cato Middle College High School
529,2018,600334,11-13,,FEM,ACTSC,70,27.1,Cato Middle College High School
530,2018,600334,11-13,,MALE,ACTSC,27,44.4,Cato Middle College High School
531,2018,600334,11-13,,ASIA,ACTSC,11,36.4,Cato Middle College High School
532,2018,600334,11-13,,BLCK,ACTSC,51,27.5,Cato Middle College High School
533,2018,600334,11-13,,HISP,ACTSC,20,20.0,Cato Middle College High School
534,2018,600334,11-13,,WHTE,ACTSC,12,58.3,Cato Middle College High School
535,2018,600334,11-13,,EDS,ACTSC,26,38.5,Cato Middle College High School
536,2018,600334,11-13,,AIG,ACTSC,18,77.8,Cato Middle College High School
537,2018,600334,11-13,,ALL,ACTWR,97,57.7,Cato Middle College High School
538,2018,600334,11-13,,FEM,ACTWR,70,62.9,Cato Middle College High School
539,2018,600334,11-13,,MALE,ACTWR,27,44.4,Cato Middle College High School
540,2018,600334,11-13,,ASIA,ACTWR,11,54.5,Cato Middle College High School
541,2018,600334,11-13,,BLCK,ACTWR,51,45.1,Cato Middle College High School
542,2018,600334,11-13,,HISP,ACTWR,20,75.0,Cato Middle College High School
543,2018,600334,11-13,,WHTE,ACTWR,12,83.3,Cato Middle College High School
544,2018,600334,11-13,,EDS,ACTWR,26,57.7,Cato Middle College High School
545,2018,600334,11-13,,AIG,ACTWR,18,72.2,Cato Middle College High School
546,2018,600334,11-13,,ALL,AWA,99,95,Cato Middle College High School
547,2018,600334,11-13,,FEM,AWA,68,95,Cato Middle College High School
548,2018,600334,11-13,,MALE,AWA,31,95,Cato Middle College High School
549,2018,600334,11-13,,BLCK,AWA,51,94.1,Cato Middle College High School
550,2018,600334,11-13,,HISP,AWA,10,95,Cato Middle College High School
551,2018,600334,11-13,,WHTE,AWA,23,95,Cato Middle College High School
552,2018,600334,11-13,,EDS,AWA,32,93.8,Cato Middle College High School
553,2018,600334,11-13,,AIG,AWA,20,95,Cato Middle College High School
554,2018,600334,11-13,,ALL,CGRE,93,95,Cato Middle College High School
555,2018,600334,11-13,,FEM,CGRE,65,95,Cato Middle College High School
556,2018,600334,11-13,,MALE,CGRE,28,95,Cato Middle College High School
557,2018,600334,11-13,,BLCK,CGRE,54,95,Cato Middle College High School
558,2018,600334,11-13,,HISP,CGRE,12,95,Cato Middle College High School
559,2018,600334,11-13,,WHTE,CGRE,15,95,Cato Middle College High School
560,2018,600334,11-13,,EDS,CGRE,35,95,Cato Middle College High School
561,2018,600334,11-13,,AIG,CGRE,30,95,Cato Middle College High School
562,2018,600334,11-13,,ALL,CGRS,99,95,Cato Middle College High School
563,2018,600334,11-13,,FEM,CGRS,56,95,Cato Middle College High School
564,2018,600334,11-13,,MALE,CGRS,43,95,Cato Middle College High School
565,2018,600334,11-13,,ASIA,CGRS,10,95,Cato Middle College High School
566,2018,600334,11-13,,BLCK,CGRS,43,95,Cato Middle College High School
567,2018,600334,11-13,,HISP,CGRS,15,93.3,Cato Middle College High School
568,2018,600334,11-13,,WHTE,CGRS,27,95,Cato Middle College High School
569,2018,600334,11-13,,EDS,CGRS,23,95,Cato Middle College High School
570,2018,600334,11-13,,AIG,CGRS,23,95,Cato Middle College High School
571,2018,600334,11-13,,ALL,MCR,101,95,Cato Middle College High School
572,2018,600334,11-13,,FEM,MCR,69,95,Cato Middle College High School
573,2018,600334,11-13,,MALE,MCR,32,95,Cato Middle College High School
574,2018,600334,11-13,,BLCK,MCR,53,95,Cato Middle College High School
575,2018,600334,11-13,,HISP,MCR,10,95,Cato Middle College High School
576,2018,600334,11-13,,WHTE,MCR,23,95,Cato Middle College High School
577,2018,600334,11-13,,EDS,MCR,33,95,Cato Middle College High School
578,2018,600334,11-13,,AIG,MCR,20,95,Cato Middle College High School
579,2018,600334,11-13,,ALL,WK,13,92.3,Cato Middle College High School
580,2018,600361,09-12,,ALL,ACT,452,56.9,Butler High School
581,2018,600361,09-12,,FEM,ACT,228,61.4,Butler High School
582,2018,600361,09-12,,MALE,ACT,224,52.2,Butler High School
583,2018,600361,09-12,,ASIA,ACT,28,50.0,Butler High School
584,2018,600361,09-12,,BLCK,ACT,139,42.4,Butler High School
585,2018,600361,09-12,,HISP,ACT,88,39.8,Butler High School
586,2018,600361,09-12,,MULT,ACT,14,64.3,Butler High School
587,2018,600361,09-12,,WHTE,ACT,181,76.8,Butler High School
588,2018,600361,09-12,,EDS,ACT,173,42.2,Butler High School
589,2018,600361,09-12,,ELS,ACT,42,19.0,Butler High School
590,2018,600361,09-12,,SWD,ACT,30,13.3,Butler High School
591,2018,600361,09-12,,AIG,ACT,42,95,Butler High School
592,2018,600361,09-12,,ALL,ACT4B,452,15.3,Butler High School
593,2018,600361,09-12,,FEM,ACT4B,228,14.5,Butler High School
594,2018,600361,09-12,,MALE,ACT4B,224,16.1,Butler High School
595,2018,600361,09-12,,ASIA,ACT4B,28,14.3,Butler High School
596,2018,600361,09-12,,BLCK,ACT4B,139,5,Butler High School
597,2018,600361,09-12,,HISP,ACT4B,88,9.1,Butler High School
598,2018,600361,09-12,,MULT,ACT4B,14,14.3,Butler High School
599,2018,600361,09-12,,WHTE,ACT4B,181,27.1,Butler High School
600,2018,600361,09-12,,EDS,ACT4B,173,5.2,Butler High School
601,2018,600361,09-12,,ELS,ACT4B,42,5,Butler High School
602,2018,600361,09-12,,SWD,ACT4B,30,5,Butler High School
603,2018,600361,09-12,,AIG,ACT4B,42,64.3,Butler High School
604,2018,600361,09-12,,ALL,ACT5B,449,11.4,Butler High School
605,2018,600361,09-12,,FEM,ACT5B,228,12.3,Butler High School
606,2018,600361,09-12,,MALE,ACT5B,221,10.4,Butler High School
607,2018,600361,09-12,,ASIA,ACT5B,28,14.3,Butler High School
608,2018,600361,09-12,,BLCK,ACT5B,138,5,Butler High School
609,2018,600361,09-12,,HISP,ACT5B,87,9.2,Butler High School
610,2018,600361,09-12,,MULT,ACT5B,14,7.1,Butler High School
611,2018,600361,09-12,,WHTE,ACT5B,181,18.2,Butler High School
612,2018,600361,09-12,,EDS,ACT5B,171,5,Butler High School
613,2018,600361,09-12,,ELS,ACT5B,42,5,Butler High School
614,2018,600361,09-12,,SWD,ACT5B,27,5,Butler High School
615,2018,600361,09-12,,AIG,ACT5B,42,45.2,Butler High School
616,2018,600361,09-12,,ALL,ACTALL,2266,30.9,Butler High School
617,2018,600361,09-12,,FEM,ACTALL,1143,33.4,Butler High School
618,2018,600361,09-12,,MALE,ACTALL,1123,28.4,Butler High School
619,2018,600361,09-12,,ASIA,ACTALL,140,30.7,Butler High School
620,2018,600361,09-12,,BLCK,ACTALL,694,15.9,Butler High School
621,2018,600361,09-12,,HISP,ACTALL,448,19.4,Butler High School
622,2018,600361,09-12,,MULT,ACTALL,70,24.3,Butler High School
623,2018,600361,09-12,,WHTE,ACTALL,905,48.7,Butler High School
624,2018,600361,09-12,,EDS,ACTALL,869,18.1,Butler High School
625,2018,600361,09-12,,ELS,ACTALL,217,5.5,Butler High School
626,2018,600361,09-12,,SWD,ACTALL,147,5,Butler High School
627,2018,600361,09-12,,AIG,ACTALL,210,81.0,Butler High School
628,2018,600361,09-12,,HMS,ACTALL,14,5,Butler High School
629,2018,600361,09-12,,ALL,ACTEN,454,41.6,Butler High School
630,2018,600361,09-12,,FEM,ACTEN,228,47.4,Butler High School
631,2018,600361,09-12,,MALE,ACTEN,226,35.8,Butler High School
632,2018,600361,09-12,,ASIA,ACTEN,28,32.1,Butler High School
633,2018,600361,09-12,,BLCK,ACTEN,139,25.2,Butler High School
634,2018,600361,09-12,,HISP,ACTEN,90,23.3,Butler High School
635,2018,600361,09-12,,MULT,ACTEN,14,35.7,Butler High School
636,2018,600361,09-12,,WHTE,ACTEN,181,65.2,Butler High School
637,2018,600361,09-12,,EDS,ACTEN,175,25.7,Butler High School
638,2018,600361,09-12,,ELS,ACTEN,43,7.0,Butler High School
639,2018,600361,09-12,,SWD,ACTEN,30,5,Butler High School
640,2018,600361,09-12,,AIG,ACTEN,42,95,Butler High School
641,2018,600361,09-12,,ALL,ACTMA,454,29.5,Butler High School
642,2018,600361,09-12,,FEM,ACTMA,229,27.9,Butler High School
643,2018,600361,09-12,,MALE,ACTMA,225,31.1,Butler High School
644,2018,600361,09-12,,ASIA,ACTMA,28,39.3,Butler High School
645,2018,600361,09-12,,BLCK,ACTMA,139,15.1,Butler High School
646,2018,600361,09-12,,HISP,ACTMA,90,18.9,Butler High School
647,2018,600361,09-12,,MULT,ACTMA,14,28.6,Butler High School
648,2018,600361,09-12,,WHTE,ACTMA,181,44.8,Butler High School
649,2018,600361,09-12,,EDS,ACTMA,174,19.0,Butler High School
650,2018,600361,09-12,,ELS,ACTMA,44,6.8,Butler High School
651,2018,600361,09-12,,SWD,ACTMA,30,6.7,Butler High School
652,2018,600361,09-12,,AIG,ACTMA,42,88.1,Butler High School
653,2018,600361,09-12,,ALL,ACTRD,454,28.4,Butler High School
654,2018,600361,09-12,,FEM,ACTRD,229,31.0,Butler High School
655,2018,600361,09-12,,MALE,ACTRD,225,25.8,Butler High School
656,2018,600361,09-12,,ASIA,ACTRD,28,17.9,Butler High School
657,2018,600361,09-12,,BLCK,ACTRD,139,12.9,Butler High School
658,2018,600361,09-12,,HISP,ACTRD,90,17.8,Butler High School
659,2018,600361,09-12,,MULT,ACTRD,14,14.3,Butler High School
660,2018,600361,09-12,,WHTE,ACTRD,181,48.1,Butler High School
661,2018,600361,09-12,,EDS,ACTRD,174,14.9,Butler High School
662,2018,600361,09-12,,ELS,ACTRD,44,5,Butler High School
663,2018,600361,09-12,,SWD,ACTRD,30,6.7,Butler High School
664,2018,600361,09-12,,AIG,ACTRD,42,83.3,Butler High School
665,2018,600361,09-12,,ALL,ACTSC,453,21.6,Butler High School
666,2018,600361,09-12,,FEM,ACTSC,229,19.7,Butler High School
667,2018,600361,09-12,,MALE,ACTSC,224,23.7,Butler High School
668,2018,600361,09-12,,ASIA,ACTSC,28,25.0,Butler High School
669,2018,600361,09-12,,BLCK,ACTSC,139,7.2,Butler High School
