,reporting_year,school_code,grade_span,title_1,subgroup,subject,den,total_pct,school_name
7313,2019,600579,09-12,Y,EDS,ELPX,36,5,West Mecklenburg High School
7314,2019,600579,09-12,Y,ELS,ELPX,130,5,West Mecklenburg High School
7315,2019,600579,09-12,Y,SWD,ELPX,27,5,West Mecklenburg High School
7316,2019,600579,09-12,Y,NEDS,ELPX,94,5,West Mecklenburg High School
7317,2019,600579,09-12,Y,NSWD,ELPX,103,5,West Mecklenburg High School
7318,2019,600579,09-12,Y,ALL,EOC,1132,,West Mecklenburg High School
7319,2019,600579,09-12,Y,FEM,EOC,484,,West Mecklenburg High School
7320,2019,600579,09-12,Y,MALE,EOC,648,,West Mecklenburg High School
7321,2019,600579,09-12,Y,ASIA,EOC,60,,West Mecklenburg High School
7322,2019,600579,09-12,Y,BLCK,EOC,652,,West Mecklenburg High School
7323,2019,600579,09-12,Y,HISP,EOC,317,,West Mecklenburg High School
7324,2019,600579,09-12,Y,MULT,EOC,37,,West Mecklenburg High School
7325,2019,600579,09-12,Y,WHTE,EOC,64,,West Mecklenburg High School
7326,2019,600579,09-12,Y,EDS,EOC,475,,West Mecklenburg High School
7327,2019,600579,09-12,Y,ELS,EOC,155,,West Mecklenburg High School
7328,2019,600579,09-12,Y,SWD,EOC,117,,West Mecklenburg High School
7329,2019,600579,09-12,Y,HMS,EOC,55,,West Mecklenburg High School
7330,2019,600579,09-12,Y,NEDS,EOC,657,,West Mecklenburg High School
7331,2019,600579,09-12,Y,NSWD,EOC,1015,,West Mecklenburg High School
7332,2019,600579,09-12,Y,ALL,M1,266,,West Mecklenburg High School
7333,2019,600579,09-12,Y,FEM,M1,109,,West Mecklenburg High School
7334,2019,600579,09-12,Y,MALE,M1,151,,West Mecklenburg High School
7335,2019,600579,09-12,Y,ASIA,M1,11,,West Mecklenburg High School
7336,2019,600579,09-12,Y,BLCK,M1,149,,West Mecklenburg High School
7337,2019,600579,09-12,Y,HISP,M1,91,,West Mecklenburg High School
7338,2019,600579,09-12,Y,WHTE,M1,11,,West Mecklenburg High School
7339,2019,600579,09-12,Y,EDS,M1,111,,West Mecklenburg High School
7340,2019,600579,09-12,Y,ELS,M1,58,,West Mecklenburg High School
7341,2019,600579,09-12,Y,SWD,M1,30,,West Mecklenburg High School
7342,2019,600579,09-12,Y,HMS,M1,11,,West Mecklenburg High School
7343,2019,600579,09-12,Y,NEDS,M1,150,,West Mecklenburg High School
7344,2019,600579,09-12,Y,NSWD,M1,230,,West Mecklenburg High School
7345,2019,600579,09-12,Y,ALL,M3,297,,West Mecklenburg High School
7346,2019,600579,09-12,Y,FEM,M3,134,,West Mecklenburg High School
7347,2019,600579,09-12,Y,MALE,M3,163,,West Mecklenburg High School
7348,2019,600579,09-12,Y,ASIA,M3,19,,West Mecklenburg High School
7349,2019,600579,09-12,Y,BLCK,M3,168,,West Mecklenburg High School
7350,2019,600579,09-12,Y,HISP,M3,71,,West Mecklenburg High School
7351,2019,600579,09-12,Y,MULT,M3,16,,West Mecklenburg High School
7352,2019,600579,09-12,Y,WHTE,M3,22,,West Mecklenburg High School
7353,2019,600579,09-12,Y,EDS,M3,112,,West Mecklenburg High School
7354,2019,600579,09-12,Y,ELS,M3,34,,West Mecklenburg High School
7355,2019,600579,09-12,Y,SWD,M3,24,,West Mecklenburg High School
7356,2019,600579,09-12,Y,NEDS,M3,185,,West Mecklenburg High School
7357,2019,600579,09-12,Y,NSWD,M3,273,,West Mecklenburg High School
7358,2019,600579,09-12,Y,ALL,M3A,31,,West Mecklenburg High School
7359,2019,600579,09-12,Y,FEM,M3A,14,,West Mecklenburg High School
7360,2019,600579,09-12,Y,MALE,M3A,17,,West Mecklenburg High School
7361,2019,600579,09-12,Y,HISP,M3A,17,,West Mecklenburg High School
7362,2019,600579,09-12,Y,EDS,M3A,12,,West Mecklenburg High School
7363,2019,600579,09-12,Y,NEDS,M3A,19,,West Mecklenburg High School
7364,2019,600579,09-12,Y,NSWD,M3A,31,,West Mecklenburg High School
7365,2019,600579,09-12,Y,ALL,MCR,347,92.8,West Mecklenburg High School
7366,2019,600579,09-12,Y,FEM,MCR,167,95,West Mecklenburg High School
7367,2019,600579,09-12,Y,MALE,MCR,180,88.9,West Mecklenburg High School
7368,2019,600579,09-12,Y,ASIA,MCR,23,95,West Mecklenburg High School
7369,2019,600579,09-12,Y,BLCK,MCR,219,92.2,West Mecklenburg High School
7370,2019,600579,09-12,Y,HISP,MCR,65,92.3,West Mecklenburg High School
7371,2019,600579,09-12,Y,MULT,MCR,25,95,West Mecklenburg High School
7372,2019,600579,09-12,Y,WHTE,MCR,14,85.7,West Mecklenburg High School
7373,2019,600579,09-12,Y,EDS,MCR,131,93.1,West Mecklenburg High School
7374,2019,600579,09-12,Y,ELS,MCR,29,89.7,West Mecklenburg High School
7375,2019,600579,09-12,Y,SWD,MCR,27,59.3,West Mecklenburg High School
7376,2019,600579,09-12,Y,HMS,MCR,30,93.3,West Mecklenburg High School
7377,2019,600579,09-12,Y,NEDS,MCR,216,92.6,West Mecklenburg High School
7378,2019,600579,09-12,Y,NSWD,MCR,320,95,West Mecklenburg High School
7379,2019,600579,09-12,Y,ALL,PCALL,1132,,West Mecklenburg High School
7380,2019,600579,09-12,Y,FEM,PCALL,484,,West Mecklenburg High School
7381,2019,600579,09-12,Y,MALE,PCALL,648,,West Mecklenburg High School
7382,2019,600579,09-12,Y,ASIA,PCALL,60,,West Mecklenburg High School
7383,2019,600579,09-12,Y,BLCK,PCALL,652,,West Mecklenburg High School
7384,2019,600579,09-12,Y,HISP,PCALL,317,,West Mecklenburg High School
7385,2019,600579,09-12,Y,MULT,PCALL,37,,West Mecklenburg High School
7386,2019,600579,09-12,Y,WHTE,PCALL,64,,West Mecklenburg High School
7387,2019,600579,09-12,Y,EDS,PCALL,475,,West Mecklenburg High School
7388,2019,600579,09-12,Y,ELS,PCALL,155,,West Mecklenburg High School
7389,2019,600579,09-12,Y,SWD,PCALL,117,,West Mecklenburg High School
7390,2019,600579,09-12,Y,HMS,PCALL,55,,West Mecklenburg High School
7391,2019,600579,09-12,Y,NEDS,PCALL,657,,West Mecklenburg High School
7392,2019,600579,09-12,Y,NSWD,PCALL,1015,,West Mecklenburg High School
7393,2019,600579,09-12,Y,ALL,WK,90,30,West Mecklenburg High School
7394,2019,600579,09-12,Y,FEM,WK,38,31.6,West Mecklenburg High School
7395,2019,600579,09-12,Y,MALE,WK,52,28.8,West Mecklenburg High School
7396,2019,600579,09-12,Y,ASIA,WK,10,50,West Mecklenburg High School
7397,2019,600579,09-12,Y,BLCK,WK,59,20.3,West Mecklenburg High School
7398,2019,600579,09-12,Y,HISP,WK,12,25,West Mecklenburg High School
7399,2019,600579,09-12,Y,EDS,WK,25,12,West Mecklenburg High School
7400,2019,600579,09-12,Y,NEDS,WK,65,36.9,West Mecklenburg High School
7401,2019,600579,09-12,Y,NSWD,WK,87,31,West Mecklenburg High School
7402,2019,600582,07-12,,ALL,ACT,13,84.6,John Taylor Williams Secondary Montessori
7403,2019,600582,07-12,,NEDS,ACT,11,81.8,John Taylor Williams Secondary Montessori
7404,2019,600582,07-12,,NSWD,ACT,13,84.6,John Taylor Williams Secondary Montessori
7405,2019,600582,07-12,,ALL,ACT4B,13,30.8,John Taylor Williams Secondary Montessori
7406,2019,600582,07-12,,NEDS,ACT4B,11,36.4,John Taylor Williams Secondary Montessori
7407,2019,600582,07-12,,NSWD,ACT4B,13,30.8,John Taylor Williams Secondary Montessori
7408,2019,600582,07-12,,ALL,ACT5B,13,23.1,John Taylor Williams Secondary Montessori
7409,2019,600582,07-12,,NEDS,ACT5B,11,27.3,John Taylor Williams Secondary Montessori
7410,2019,600582,07-12,,NSWD,ACT5B,13,23.1,John Taylor Williams Secondary Montessori
7411,2019,600582,07-12,,ALL,ACTALL,65,63.1,John Taylor Williams Secondary Montessori
7412,2019,600582,07-12,,FEM,ACTALL,20,60,John Taylor Williams Secondary Montessori
7413,2019,600582,07-12,,MALE,ACTALL,45,64.4,John Taylor Williams Secondary Montessori
7414,2019,600582,07-12,,BLCK,ACTALL,25,56,John Taylor Williams Secondary Montessori
7415,2019,600582,07-12,,WHTE,ACTALL,40,67.5,John Taylor Williams Secondary Montessori
7416,2019,600582,07-12,,EDS,ACTALL,10,60,John Taylor Williams Secondary Montessori
7417,2019,600582,07-12,,AIG,ACTALL,10,70,John Taylor Williams Secondary Montessori
7418,2019,600582,07-12,,NEDS,ACTALL,55,63.6,John Taylor Williams Secondary Montessori
7419,2019,600582,07-12,,NSWD,ACTALL,65,63.1,John Taylor Williams Secondary Montessori
7420,2019,600582,07-12,,ALL,ACTEN,13,84.6,John Taylor Williams Secondary Montessori
7421,2019,600582,07-12,,NEDS,ACTEN,11,81.8,John Taylor Williams Secondary Montessori
7422,2019,600582,07-12,,NSWD,ACTEN,13,84.6,John Taylor Williams Secondary Montessori
7423,2019,600582,07-12,,ALL,ACTMA,13,38.5,John Taylor Williams Secondary Montessori
7424,2019,600582,07-12,,NEDS,ACTMA,11,45.5,John Taylor Williams Secondary Montessori
7425,2019,600582,07-12,,NSWD,ACTMA,13,38.5,John Taylor Williams Secondary Montessori
7426,2019,600582,07-12,,ALL,ACTRD,13,69.2,John Taylor Williams Secondary Montessori
7427,2019,600582,07-12,,NEDS,ACTRD,11,72.7,John Taylor Williams Secondary Montessori
7428,2019,600582,07-12,,NSWD,ACTRD,13,69.2,John Taylor Williams Secondary Montessori
7429,2019,600582,07-12,,ALL,ACTSC,13,53.8,John Taylor Williams Secondary Montessori
7430,2019,600582,07-12,,NEDS,ACTSC,11,54.5,John Taylor Williams Secondary Montessori
7431,2019,600582,07-12,,NSWD,ACTSC,13,53.8,John Taylor Williams Secondary Montessori
7432,2019,600582,07-12,,ALL,ACTWR,13,69.2,John Taylor Williams Secondary Montessori
7433,2019,600582,07-12,,NEDS,ACTWR,11,63.6,John Taylor Williams Secondary Montessori
7434,2019,600582,07-12,,NSWD,ACTWR,13,69.2,John Taylor Williams Secondary Montessori
7435,2019,600582,07-12,,ALL,E2,29,,John Taylor Williams Secondary Montessori
7436,2019,600582,07-12,,FEM,E2,16,,John Taylor Williams Secondary Montessori
7437,2019,600582,07-12,,MALE,E2,13,,John Taylor Williams Secondary Montessori
7438,2019,600582,07-12,,WHTE,E2,16,,John Taylor Williams Secondary Montessori
7439,2019,600582,07-12,,NEDS,E2,26,,John Taylor Williams Secondary Montessori
7440,2019,600582,07-12,,NSWD,E2,25,,John Taylor Williams Secondary Montessori
7441,2019,600582,07-12,,ALL,EOC,79,,John Taylor Williams Secondary Montessori
7442,2019,600582,07-12,,FEM,EOC,39,,John Taylor Williams Secondary Montessori
7443,2019,600582,07-12,,MALE,EOC,40,,John Taylor Williams Secondary Montessori
7444,2019,600582,07-12,,BLCK,EOC,23,,John Taylor Williams Secondary Montessori
7445,2019,600582,07-12,,WHTE,EOC,42,,John Taylor Williams Secondary Montessori
7446,2019,600582,07-12,,EDS,EOC,19,,John Taylor Williams Secondary Montessori
7447,2019,600582,07-12,,AIG,EOC,13,,John Taylor Williams Secondary Montessori
7448,2019,600582,07-12,,NEDS,EOC,60,,John Taylor Williams Secondary Montessori
7449,2019,600582,07-12,,NSWD,EOC,72,,John Taylor Williams Secondary Montessori
7450,2019,600582,07-12,,ALL,EOG,306,,John Taylor Williams Secondary Montessori
7451,2019,600582,07-12,,FEM,EOG,152,,John Taylor Williams Secondary Montessori
7452,2019,600582,07-12,,MALE,EOG,154,,John Taylor Williams Secondary Montessori
7453,2019,600582,07-12,,BLCK,EOG,69,,John Taylor Williams Secondary Montessori
7454,2019,600582,07-12,,HISP,EOG,25,,John Taylor Williams Secondary Montessori
7455,2019,600582,07-12,,WHTE,EOG,209,,John Taylor Williams Secondary Montessori
7456,2019,600582,07-12,,EDS,EOG,41,,John Taylor Williams Secondary Montessori
7457,2019,600582,07-12,,SWD,EOG,23,,John Taylor Williams Secondary Montessori
7458,2019,600582,07-12,,AIG,EOG,86,,John Taylor Williams Secondary Montessori
7459,2019,600582,07-12,,NEDS,EOG,265,,John Taylor Williams Secondary Montessori
7460,2019,600582,07-12,,NSWD,EOG,283,,John Taylor Williams Secondary Montessori
7461,2019,600582,07-12,,ALL,EOG07,126,,John Taylor Williams Secondary Montessori
7462,2019,600582,07-12,,FEM,EOG07,68,,John Taylor Williams Secondary Montessori
7463,2019,600582,07-12,,MALE,EOG07,58,,John Taylor Williams Secondary Montessori
7464,2019,600582,07-12,,BLCK,EOG07,24,,John Taylor Williams Secondary Montessori
7465,2019,600582,07-12,,WHTE,EOG07,98,,John Taylor Williams Secondary Montessori
7466,2019,600582,07-12,,EDS,EOG07,14,,John Taylor Williams Secondary Montessori
7467,2019,600582,07-12,,AIG,EOG07,50,,John Taylor Williams Secondary Montessori
7468,2019,600582,07-12,,NEDS,EOG07,112,,John Taylor Williams Secondary Montessori
7469,2019,600582,07-12,,NSWD,EOG07,118,,John Taylor Williams Secondary Montessori
7470,2019,600582,07-12,,ALL,EOG08,180,,John Taylor Williams Secondary Montessori
7471,2019,600582,07-12,,FEM,EOG08,84,,John Taylor Williams Secondary Montessori
7472,2019,600582,07-12,,MALE,EOG08,96,,John Taylor Williams Secondary Montessori
7473,2019,600582,07-12,,BLCK,EOG08,45,,John Taylor Williams Secondary Montessori
7474,2019,600582,07-12,,HISP,EOG08,21,,John Taylor Williams Secondary Montessori
7475,2019,600582,07-12,,WHTE,EOG08,111,,John Taylor Williams Secondary Montessori
7476,2019,600582,07-12,,EDS,EOG08,27,,John Taylor Williams Secondary Montessori
7477,2019,600582,07-12,,SWD,EOG08,15,,John Taylor Williams Secondary Montessori
7478,2019,600582,07-12,,AIG,EOG08,36,,John Taylor Williams Secondary Montessori
7479,2019,600582,07-12,,NEDS,EOG08,153,,John Taylor Williams Secondary Montessori
7480,2019,600582,07-12,,NSWD,EOG08,165,,John Taylor Williams Secondary Montessori
7481,2019,600582,07-12,,ALL,M1,37,,John Taylor Williams Secondary Montessori
7482,2019,600582,07-12,,FEM,M1,18,,John Taylor Williams Secondary Montessori
7483,2019,600582,07-12,,MALE,M1,19,,John Taylor Williams Secondary Montessori
7484,2019,600582,07-12,,BLCK,M1,10,,John Taylor Williams Secondary Montessori
7485,2019,600582,07-12,,WHTE,M1,19,,John Taylor Williams Secondary Montessori
7486,2019,600582,07-12,,EDS,M1,14,,John Taylor Williams Secondary Montessori
7487,2019,600582,07-12,,NEDS,M1,23,,John Taylor Williams Secondary Montessori
7488,2019,600582,07-12,,NSWD,M1,34,,John Taylor Williams Secondary Montessori
7489,2019,600582,07-12,,ALL,M1SEP,18,,John Taylor Williams Secondary Montessori
7490,2019,600582,07-12,,NEDS,M1SEP,17,,John Taylor Williams Secondary Montessori
7491,2019,600582,07-12,,NSWD,M1SEP,18,,John Taylor Williams Secondary Montessori
7492,2019,600582,07-12,,ALL,M3,13,,John Taylor Williams Secondary Montessori
7493,2019,600582,07-12,,NEDS,M3,11,,John Taylor Williams Secondary Montessori
7494,2019,600582,07-12,,NSWD,M3,13,,John Taylor Williams Secondary Montessori
7495,2019,600582,07-12,,ALL,M8SEP,42,,John Taylor Williams Secondary Montessori
7496,2019,600582,07-12,,FEM,M8SEP,19,,John Taylor Williams Secondary Montessori
7497,2019,600582,07-12,,MALE,M8SEP,23,,John Taylor Williams Secondary Montessori
7498,2019,600582,07-12,,BLCK,M8SEP,10,,John Taylor Williams Secondary Montessori
7499,2019,600582,07-12,,WHTE,M8SEP,28,,John Taylor Williams Secondary Montessori
7500,2019,600582,07-12,,NEDS,M8SEP,34,,John Taylor Williams Secondary Montessori
7501,2019,600582,07-12,,NSWD,M8SEP,37,,John Taylor Williams Secondary Montessori
7502,2019,600582,07-12,,ALL,MA07,63,,John Taylor Williams Secondary Montessori
7503,2019,600582,07-12,,FEM,MA07,34,,John Taylor Williams Secondary Montessori
7504,2019,600582,07-12,,MALE,MA07,29,,John Taylor Williams Secondary Montessori
7505,2019,600582,07-12,,BLCK,MA07,12,,John Taylor Williams Secondary Montessori
7506,2019,600582,07-12,,WHTE,MA07,49,,John Taylor Williams Secondary Montessori
7507,2019,600582,07-12,,AIG,MA07,25,,John Taylor Williams Secondary Montessori
7508,2019,600582,07-12,,NEDS,MA07,56,,John Taylor Williams Secondary Montessori
7509,2019,600582,07-12,,NSWD,MA07,59,,John Taylor Williams Secondary Montessori
7510,2019,600582,07-12,,ALL,MA08,60,,John Taylor Williams Secondary Montessori
7511,2019,600582,07-12,,FEM,MA08,28,,John Taylor Williams Secondary Montessori
7512,2019,600582,07-12,,MALE,MA08,32,,John Taylor Williams Secondary Montessori
7513,2019,600582,07-12,,BLCK,MA08,15,,John Taylor Williams Secondary Montessori
7514,2019,600582,07-12,,WHTE,MA08,37,,John Taylor Williams Secondary Montessori
7515,2019,600582,07-12,,AIG,MA08,12,,John Taylor Williams Secondary Montessori
7516,2019,600582,07-12,,NEDS,MA08,51,,John Taylor Williams Secondary Montessori
7517,2019,600582,07-12,,NSWD,MA08,55,,John Taylor Williams Secondary Montessori
7518,2019,600582,07-12,,ALL,MAGS,123,,John Taylor Williams Secondary Montessori
7519,2019,600582,07-12,,FEM,MAGS,62,,John Taylor Williams Secondary Montessori
7520,2019,600582,07-12,,MALE,MAGS,61,,John Taylor Williams Secondary Montessori
7521,2019,600582,07-12,,BLCK,MAGS,27,,John Taylor Williams Secondary Montessori
7522,2019,600582,07-12,,WHTE,MAGS,86,,John Taylor Williams Secondary Montessori
7523,2019,600582,07-12,,EDS,MAGS,16,,John Taylor Williams Secondary Montessori
7524,2019,600582,07-12,,AIG,MAGS,37,,John Taylor Williams Secondary Montessori
7525,2019,600582,07-12,,NEDS,MAGS,107,,John Taylor Williams Secondary Montessori
7526,2019,600582,07-12,,NSWD,MAGS,114,,John Taylor Williams Secondary Montessori
7527,2019,600582,07-12,,ALL,PCALL,385,,John Taylor Williams Secondary Montessori
7528,2019,600582,07-12,,FEM,PCALL,191,,John Taylor Williams Secondary Montessori
7529,2019,600582,07-12,,MALE,PCALL,194,,John Taylor Williams Secondary Montessori
7530,2019,600582,07-12,,BLCK,PCALL,92,,John Taylor Williams Secondary Montessori
7531,2019,600582,07-12,,HISP,PCALL,30,,John Taylor Williams Secondary Montessori
7532,2019,600582,07-12,,WHTE,PCALL,251,,John Taylor Williams Secondary Montessori
7533,2019,600582,07-12,,EDS,PCALL,60,,John Taylor Williams Secondary Montessori
7534,2019,600582,07-12,,SWD,PCALL,30,,John Taylor Williams Secondary Montessori
7535,2019,600582,07-12,,AIG,PCALL,99,,John Taylor Williams Secondary Montessori
7536,2019,600582,07-12,,NEDS,PCALL,325,,John Taylor Williams Secondary Montessori
7537,2019,600582,07-12,,NSWD,PCALL,355,,John Taylor Williams Secondary Montessori
7538,2019,600582,07-12,,ALL,RD07,63,,John Taylor Williams Secondary Montessori
7539,2019,600582,07-12,,FEM,RD07,34,,John Taylor Williams Secondary Montessori
7540,2019,600582,07-12,,MALE,RD07,29,,John Taylor Williams Secondary Montessori
7541,2019,600582,07-12,,BLCK,RD07,12,,John Taylor Williams Secondary Montessori
7542,2019,600582,07-12,,WHTE,RD07,49,,John Taylor Williams Secondary Montessori
7543,2019,600582,07-12,,AIG,RD07,25,,John Taylor Williams Secondary Montessori
7544,2019,600582,07-12,,NEDS,RD07,56,,John Taylor Williams Secondary Montessori
7545,2019,600582,07-12,,NSWD,RD07,59,,John Taylor Williams Secondary Montessori
7546,2019,600582,07-12,,ALL,RD08,60,,John Taylor Williams Secondary Montessori
7547,2019,600582,07-12,,FEM,RD08,28,,John Taylor Williams Secondary Montessori
7548,2019,600582,07-12,,MALE,RD08,32,,John Taylor Williams Secondary Montessori
7549,2019,600582,07-12,,BLCK,RD08,15,,John Taylor Williams Secondary Montessori
7550,2019,600582,07-12,,WHTE,RD08,37,,John Taylor Williams Secondary Montessori
7551,2019,600582,07-12,,AIG,RD08,12,,John Taylor Williams Secondary Montessori
7552,2019,600582,07-12,,NEDS,RD08,51,,John Taylor Williams Secondary Montessori
7553,2019,600582,07-12,,NSWD,RD08,55,,John Taylor Williams Secondary Montessori
7554,2019,600582,07-12,,ALL,RDGS,123,,John Taylor Williams Secondary Montessori
7555,2019,600582,07-12,,FEM,RDGS,62,,John Taylor Williams Secondary Montessori
7556,2019,600582,07-12,,MALE,RDGS,61,,John Taylor Williams Secondary Montessori
7557,2019,600582,07-12,,BLCK,RDGS,27,,John Taylor Williams Secondary Montessori
7558,2019,600582,07-12,,WHTE,RDGS,86,,John Taylor Williams Secondary Montessori
7559,2019,600582,07-12,,EDS,RDGS,16,,John Taylor Williams Secondary Montessori
7560,2019,600582,07-12,,AIG,RDGS,37,,John Taylor Williams Secondary Montessori
7561,2019,600582,07-12,,NEDS,RDGS,107,,John Taylor Williams Secondary Montessori
7562,2019,600582,07-12,,NSWD,RDGS,114,,John Taylor Williams Secondary Montessori
7563,2019,600582,07-12,,ALL,SC08,60,,John Taylor Williams Secondary Montessori
7564,2019,600582,07-12,,FEM,SC08,28,,John Taylor Williams Secondary Montessori
7565,2019,600582,07-12,,MALE,SC08,32,,John Taylor Williams Secondary Montessori
7566,2019,600582,07-12,,BLCK,SC08,15,,John Taylor Williams Secondary Montessori
7567,2019,600582,07-12,,WHTE,SC08,37,,John Taylor Williams Secondary Montessori
7568,2019,600582,07-12,,AIG,SC08,12,,John Taylor Williams Secondary Montessori
7569,2019,600582,07-12,,NEDS,SC08,51,,John Taylor Williams Secondary Montessori
7570,2019,600582,07-12,,NSWD,SC08,55,,John Taylor Williams Secondary Montessori
7571,2019,600582,07-12,,ALL,SCGS,60,,John Taylor Williams Secondary Montessori
7572,2019,600582,07-12,,FEM,SCGS,28,,John Taylor Williams Secondary Montessori
7573,2019,600582,07-12,,MALE,SCGS,32,,John Taylor Williams Secondary Montessori
7574,2019,600582,07-12,,BLCK,SCGS,15,,John Taylor Williams Secondary Montessori
7575,2019,600582,07-12,,WHTE,SCGS,37,,John Taylor Williams Secondary Montessori
7576,2019,600582,07-12,,AIG,SCGS,12,,John Taylor Williams Secondary Montessori
7577,2019,600582,07-12,,NEDS,SCGS,51,,John Taylor Williams Secondary Montessori
7578,2019,600582,07-12,,NSWD,SCGS,55,,John Taylor Williams Secondary Montessori
7579,2019,600592,09-12,Y,ALL,ACT,364,20.6,Julius L. Chambers High School
7580,2019,600592,09-12,Y,FEM,ACT,183,25.7,Julius L. Chambers High School
7581,2019,600592,09-12,Y,MALE,ACT,181,15.5,Julius L. Chambers High School
7582,2019,600592,09-12,Y,BLCK,ACT,222,23,Julius L. Chambers High School
7583,2019,600592,09-12,Y,HISP,ACT,113,15.9,Julius L. Chambers High School
7584,2019,600592,09-12,Y,MULT,ACT,10,40,Julius L. Chambers High School
7585,2019,600592,09-12,Y,EDS,ACT,140,19.3,Julius L. Chambers High School
7586,2019,600592,09-12,Y,ELS,ACT,51,5.9,Julius L. Chambers High School
7587,2019,600592,09-12,Y,SWD,ACT,24,5,Julius L. Chambers High School
7588,2019,600592,09-12,Y,HMS,ACT,17,23.5,Julius L. Chambers High School
7589,2019,600592,09-12,Y,NEDS,ACT,224,21.4,Julius L. Chambers High School
7590,2019,600592,09-12,Y,NSWD,ACT,340,22.1,Julius L. Chambers High School
7591,2019,600592,09-12,Y,ALL,ACT4B,364,5,Julius L. Chambers High School
7592,2019,600592,09-12,Y,FEM,ACT4B,183,5,Julius L. Chambers High School
7593,2019,600592,09-12,Y,MALE,ACT4B,181,5,Julius L. Chambers High School
7594,2019,600592,09-12,Y,BLCK,ACT4B,222,5,Julius L. Chambers High School
7595,2019,600592,09-12,Y,HISP,ACT4B,113,5,Julius L. Chambers High School
7596,2019,600592,09-12,Y,MULT,ACT4B,10,5,Julius L. Chambers High School
7597,2019,600592,09-12,Y,EDS,ACT4B,140,5,Julius L. Chambers High School
7598,2019,600592,09-12,Y,ELS,ACT4B,51,5,Julius L. Chambers High School
7599,2019,600592,09-12,Y,SWD,ACT4B,24,5,Julius L. Chambers High School
7600,2019,600592,09-12,Y,HMS,ACT4B,17,5,Julius L. Chambers High School
7601,2019,600592,09-12,Y,NEDS,ACT4B,224,5,Julius L. Chambers High School
7602,2019,600592,09-12,Y,NSWD,ACT4B,340,5,Julius L. Chambers High School
7603,2019,600592,09-12,Y,ALL,ACT5B,336,5,Julius L. Chambers High School
7604,2019,600592,09-12,Y,FEM,ACT5B,169,5,Julius L. Chambers High School
7605,2019,600592,09-12,Y,MALE,ACT5B,167,5,Julius L. Chambers High School
7606,2019,600592,09-12,Y,BLCK,ACT5B,207,5,Julius L. Chambers High School
7607,2019,600592,09-12,Y,HISP,ACT5B,101,5,Julius L. Chambers High School
7608,2019,600592,09-12,Y,EDS,ACT5B,131,5,Julius L. Chambers High School
7609,2019,600592,09-12,Y,ELS,ACT5B,40,5,Julius L. Chambers High School
7610,2019,600592,09-12,Y,SWD,ACT5B,22,5,Julius L. Chambers High School
7611,2019,600592,09-12,Y,HMS,ACT5B,15,5,Julius L. Chambers High School
7612,2019,600592,09-12,Y,NEDS,ACT5B,205,5,Julius L. Chambers High School
7613,2019,600592,09-12,Y,NSWD,ACT5B,314,5,Julius L. Chambers High School
7614,2019,600592,09-12,Y,ALL,ACTALL,1812,7.8,Julius L. Chambers High School
7615,2019,600592,09-12,Y,FEM,ACTALL,909,9.6,Julius L. Chambers High School
7616,2019,600592,09-12,Y,MALE,ACTALL,903,6,Julius L. Chambers High School
7617,2019,600592,09-12,Y,AMIN,ACTALL,10,5,Julius L. Chambers High School
7618,2019,600592,09-12,Y,ASIA,ACTALL,40,12.5,Julius L. Chambers High School
7619,2019,600592,09-12,Y,BLCK,ACTALL,1115,8.3,Julius L. Chambers High School
7620,2019,600592,09-12,Y,HISP,ACTALL,553,7.2,Julius L. Chambers High School
7621,2019,600592,09-12,Y,MULT,ACTALL,49,8.2,Julius L. Chambers High School
7622,2019,600592,09-12,Y,WHTE,ACTALL,45,5,Julius L. Chambers High School
7623,2019,600592,09-12,Y,EDS,ACTALL,706,6.2,Julius L. Chambers High School
7624,2019,600592,09-12,Y,ELS,ACTALL,244,5,Julius L. Chambers High School
7625,2019,600592,09-12,Y,SWD,ACTALL,118,5,Julius L. Chambers High School
7626,2019,600592,09-12,Y,AIG,ACTALL,10,40,Julius L. Chambers High School
7627,2019,600592,09-12,Y,HMS,ACTALL,87,5,Julius L. Chambers High School
7628,2019,600592,09-12,Y,NEDS,ACTALL,1106,8.8,Julius L. Chambers High School
7629,2019,600592,09-12,Y,NSWD,ACTALL,1694,8.3,Julius L. Chambers High School
7630,2019,600592,09-12,Y,ALL,ACTEN,369,9.5,Julius L. Chambers High School
7631,2019,600592,09-12,Y,FEM,ACTEN,184,11.4,Julius L. Chambers High School
7632,2019,600592,09-12,Y,MALE,ACTEN,185,7.6,Julius L. Chambers High School
7633,2019,600592,09-12,Y,BLCK,ACTEN,227,11,Julius L. Chambers High School
7634,2019,600592,09-12,Y,HISP,ACTEN,113,7.1,Julius L. Chambers High School
7635,2019,600592,09-12,Y,MULT,ACTEN,10,10,Julius L. Chambers High School
7636,2019,600592,09-12,Y,EDS,ACTEN,143,7.7,Julius L. Chambers High School
7637,2019,600592,09-12,Y,ELS,ACTEN,51,5,Julius L. Chambers High School
7638,2019,600592,09-12,Y,SWD,ACTEN,24,5,Julius L. Chambers High School
7639,2019,600592,09-12,Y,HMS,ACTEN,18,5,Julius L. Chambers High School
7640,2019,600592,09-12,Y,NEDS,ACTEN,226,10.6,Julius L. Chambers High School
7641,2019,600592,09-12,Y,NSWD,ACTEN,345,10.1,Julius L. Chambers High School
7642,2019,600592,09-12,Y,ALL,ACTMA,368,5,Julius L. Chambers High School
